# This file is automatically generated by the curve_fit function
param n := 252 ;
param m := 201 ;
param X := 
6 144 6.317930e+18
6 145 -5.303837e+18
6 146 -8.072438e+18
6 147 -3.468704e+18
6 148 1.103223e+18
6 149 5.516113e+18
6 150 9.133821e+18
6 151 8.775616e+18
6 152 6.984591e+18
6 153 -1.970534e+18
6 154 8.594074e+18
6 155 6.076884e+18
6 156 -6.509069e+18
6 157 4.348144e+18
6 158 3.293975e+18
6 159 -1.976868e+18
6 160 8.562402e+18
6 161 5.918523e+18
6 162 -7.300875e+18
6 163 3.891127e+17
6 164 1.945563e+18
6 165 -8.718927e+18
6 166 -6.701147e+18
6 167 3.387754e+18
6 168 -1.507972e+18
6 169 -7.539862e+18
6 170 -8.058240e+17
6 171 -4.029120e+18
6 172 -1.698855e+18
6 173 -8.494276e+18
6 174 -5.577890e+18
6 175 9.004037e+18
6 176 8.126697e+18
6 177 3.739996e+18
6 178 2.532374e+17
6 179 1.266187e+18
6 180 6.330935e+18
6 181 -5.238812e+18
6 182 -7.747316e+18
6 183 -1.843093e+18
6 184 -9.215465e+18
6 185 -9.183838e+18
6 186 -9.025702e+18
6 187 -8.235024e+18
6 188 -4.281630e+18
6 189 -2.961408e+18
6 190 3.639704e+18
6 191 -2.482216e+17
6 192 -1.241108e+18
6 193 -6.205540e+18
6 194 5.865787e+18
6 195 -7.564551e+18
6 196 -9.292660e+17
6 197 -4.646330e+18
6 198 -4.784907e+18
6 199 -5.477790e+18
6 200 -8.942205e+18
6 201 -7.817536e+18
7 1 1.000000e+00
7 2 6.000000e+00
7 3 3.600000e+01
7 4 2.160000e+02
7 5 1.296000e+03
7 6 7.776000e+03
7 7 4.665600e+04
7 8 2.799360e+05
7 9 1.679616e+06
7 10 1.007770e+07
7 11 6.046618e+07
7 12 3.627971e+08
7 13 2.176782e+09
7 14 1.306069e+10
7 15 7.836416e+10
7 16 4.701850e+11
7 17 2.821110e+12
7 18 1.692666e+13
7 19 1.015600e+14
7 20 6.093597e+14
7 21 3.656158e+15
7 22 2.193695e+16
7 23 1.316217e+17
7 24 7.897302e+17
7 25 4.738381e+18
7 26 -8.463200e+18
7 27 4.561032e+18
7 28 8.919445e+18
7 29 -1.823562e+18
7 30 7.505372e+18
7 31 8.138741e+18
7 32 -6.507784e+18
7 33 -2.153215e+18
7 34 5.527455e+18
7 35 -3.728758e+18
7 36 -3.925805e+18
7 37 -5.108088e+18
7 38 6.244960e+18
7 39 5.762741e+17
7 40 3.457645e+18
7 41 2.299124e+18
7 42 -4.652001e+18
7 43 8.981484e+18
7 44 -1.451329e+18
7 45 -8.707974e+18
7 46 3.092390e+18
7 47 1.075938e+17
7 48 6.455629e+17
7 49 3.873377e+18
7 50 4.793519e+18
7 51 -8.132375e+18
7 52 6.545982e+18
7 53 2.382404e+18
7 54 -4.152319e+18
7 55 -6.467169e+18
7 56 -1.909526e+18
7 57 6.989587e+18
7 58 5.044032e+18
7 59 -6.629299e+18
7 60 -2.882304e+18
7 61 1.152922e+18
7 62 6.917529e+18
7 63 4.611686e+18
7 64 -9.223372e+18
7 65 0.000000e+00
7 66 0.000000e+00
7 67 0.000000e+00
7 68 0.000000e+00
7 69 0.000000e+00
7 70 0.000000e+00
7 71 0.000000e+00
7 72 0.000000e+00
7 73 0.000000e+00
7 74 0.000000e+00
7 75 0.000000e+00
7 76 0.000000e+00
7 77 0.000000e+00
7 78 0.000000e+00
7 79 0.000000e+00
7 80 0.000000e+00
7 81 0.000000e+00
7 82 0.000000e+00
7 83 0.000000e+00
7 84 0.000000e+00
7 85 0.000000e+00
7 86 0.000000e+00
7 87 0.000000e+00
7 88 0.000000e+00
7 89 0.000000e+00
7 90 0.000000e+00
7 91 0.000000e+00
7 92 0.000000e+00
7 93 0.000000e+00
7 94 0.000000e+00
7 95 0.000000e+00
7 96 0.000000e+00
7 97 0.000000e+00
7 98 0.000000e+00
7 99 0.000000e+00
7 100 0.000000e+00
7 101 0.000000e+00
7 102 0.000000e+00
7 103 0.000000e+00
7 104 0.000000e+00
7 105 0.000000e+00
7 106 0.000000e+00
7 107 0.000000e+00
7 108 0.000000e+00
7 109 0.000000e+00
7 110 0.000000e+00
7 111 0.000000e+00
7 112 0.000000e+00
7 113 0.000000e+00
7 114 0.000000e+00
7 115 0.000000e+00
7 116 0.000000e+00
7 117 0.000000e+00
7 118 0.000000e+00
7 119 0.000000e+00
7 120 0.000000e+00
7 121 0.000000e+00
7 122 0.000000e+00
7 123 0.000000e+00
7 124 0.000000e+00
7 125 0.000000e+00
7 126 0.000000e+00
7 127 0.000000e+00
7 128 0.000000e+00
7 129 0.000000e+00
7 130 0.000000e+00
7 131 0.000000e+00
7 132 0.000000e+00
7 133 0.000000e+00
7 134 0.000000e+00
7 135 0.000000e+00
7 136 0.000000e+00
7 137 0.000000e+00
7 138 0.000000e+00
7 139 0.000000e+00
7 140 0.000000e+00
7 141 0.000000e+00
7 142 0.000000e+00
7 143 0.000000e+00
7 144 0.000000e+00
7 145 0.000000e+00
7 146 0.000000e+00
7 147 0.000000e+00
7 148 0.000000e+00
7 149 0.000000e+00
7 150 0.000000e+00
7 151 0.000000e+00
7 152 0.000000e+00
7 153 0.000000e+00
7 154 0.000000e+00
7 155 0.000000e+00
7 156 0.000000e+00
7 157 0.000000e+00
7 158 0.000000e+00
7 159 0.000000e+00
7 160 0.000000e+00
7 161 0.000000e+00
7 162 0.000000e+00
7 163 0.000000e+00
7 164 0.000000e+00
7 165 0.000000e+00
7 166 0.000000e+00
7 167 0.000000e+00
7 168 0.000000e+00
7 169 0.000000e+00
7 170 0.000000e+00
7 171 0.000000e+00
7 172 0.000000e+00
7 173 0.000000e+00
7 174 0.000000e+00
7 175 0.000000e+00
7 176 0.000000e+00
7 177 0.000000e+00
7 178 0.000000e+00
7 179 0.000000e+00
7 180 0.000000e+00
7 181 0.000000e+00
7 182 0.000000e+00
7 183 0.000000e+00
7 184 0.000000e+00
7 185 0.000000e+00
7 186 0.000000e+00
7 187 0.000000e+00
7 188 0.000000e+00
7 189 0.000000e+00
7 190 0.000000e+00
7 191 0.000000e+00
7 192 0.000000e+00
7 193 0.000000e+00
7 194 0.000000e+00
7 195 0.000000e+00
7 196 0.000000e+00
7 197 0.000000e+00
7 198 0.000000e+00
7 199 0.000000e+00
7 200 0.000000e+00
7 201 0.000000e+00
8 1 1.000000e+00
8 2 7.000000e+00
8 3 4.900000e+01
8 4 3.430000e+02
8 5 2.401000e+03
8 6 1.680700e+04
8 7 1.176490e+05
8 8 8.235430e+05
8 9 5.764801e+06
8 10 4.035361e+07
8 11 2.824752e+08
8 12 1.977327e+09
8 13 1.384129e+10
8 14 9.688901e+10
8 15 6.782231e+11
8 16 4.747562e+12
8 17 3.323293e+13
8 18 2.326305e+14
8 19 1.628414e+15
8 20 1.139890e+16
8 21 7.979227e+16
8 22 5.585459e+17
8 23 3.909821e+18
8 24 8.922003e+18
8 25 7.113791e+18
8 26 -5.543698e+18
8 27 -1.912396e+18
8 28 5.059973e+18
8 29 -1.473677e+18
8 30 8.131003e+18
8 31 1.576790e+18
8 32 -7.409218e+18
8 33 3.475709e+18
8 34 5.883222e+18
8 35 4.289067e+18
8 36 -6.870017e+18
8 37 7.250110e+18
8 38 -4.589464e+18
8 39 4.767240e+18
8 40 -3.522810e+18
8 41 -6.212923e+18
8 42 -6.596974e+18
8 43 9.161413e+18
8 44 8.789657e+18
8 45 6.187369e+18
8 46 6.418094e+18
8 47 8.033170e+18
8 48 8.919569e+17
8 49 6.243698e+18
8 50 6.812401e+18
8 51 -7.653426e+18
8 52 1.766248e+18
8 53 -6.083010e+18
8 54 -5.687581e+18
8 55 -2.919578e+18
8 56 -1.990304e+18
8 57 4.514617e+18
8 58 -5.291171e+18
8 59 -1.447059e+17
8 60 -1.012941e+18
8 61 -7.090588e+18
8 62 5.706117e+18
8 63 3.049328e+18
8 64 2.898553e+18
8 65 1.843124e+18
8 66 -5.544874e+18
8 67 -1.920630e+18
8 68 5.002336e+18
8 69 -1.877137e+18
8 70 5.306785e+18
8 71 2.540073e+17
8 72 1.778051e+18
8 73 -6.000388e+18
8 74 -5.109225e+18
8 75 1.128912e+18
8 76 7.902386e+18
8 77 -2.353054e+16
8 78 -1.647137e+17
8 79 -1.152996e+18
8 80 -8.070974e+18
8 81 -1.156584e+18
8 82 -8.096086e+18
8 83 -1.332371e+18
8 84 9.120144e+18
8 85 8.500777e+18
8 86 4.165207e+18
8 87 -7.737036e+18
8 88 1.180980e+18
8 89 8.266857e+18
8 90 2.527764e+18
8 91 -7.523944e+17
8 92 -5.266761e+18
8 93 2.616297e+16
8 94 1.831408e+17
8 95 1.281985e+18
8 96 8.973898e+18
8 97 7.477056e+18
8 98 -3.000843e+18
8 99 -2.559158e+18
8 100 5.326361e+17
8 101 3.728452e+18
8 102 7.652423e+18
8 103 -1.773269e+18
8 104 6.033863e+18
8 105 5.343554e+18
8 106 5.113926e+17
8 107 3.579748e+18
8 108 6.611491e+18
8 109 -9.059793e+18
8 110 -8.078319e+18
8 111 -1.207998e+18
8 112 -8.455984e+18
8 113 -3.851653e+18
8 114 -8.514824e+18
8 115 -4.263535e+18
8 116 7.048743e+18
8 117 -5.999030e+18
8 118 -5.099722e+18
8 119 1.195437e+18
8 120 8.368060e+18
8 121 3.236189e+18
8 122 4.206580e+18
8 123 -7.447431e+18
8 124 3.208213e+18
8 125 4.010747e+18
8 126 -8.818260e+18
8 127 -6.387585e+18
8 128 -7.819605e+18
8 129 6.030006e+17
8 130 4.221004e+18
8 131 -7.346459e+18
8 132 3.915017e+18
8 133 8.958375e+18
8 134 7.368392e+18
8 135 -3.761489e+18
8 136 -7.883678e+18
8 137 1.544851e+17
8 138 1.081395e+18
8 139 7.569768e+18
8 140 -2.351859e+18
8 141 1.983733e+18
8 142 -4.560611e+18
8 143 4.969214e+18
8 144 -2.108989e+18
8 145 3.683819e+18
8 146 7.339987e+18
8 147 -3.960324e+18
8 148 9.171223e+18
8 149 8.858330e+18
8 150 6.668080e+18
8 151 -8.663673e+18
8 152 -5.305480e+18
8 153 -2.448695e+17
8 154 -1.714087e+18
8 155 6.448137e+18
8 156 8.243474e+18
8 157 2.364086e+18
8 158 -1.898140e+18
8 159 5.159764e+18
8 160 -7.751405e+17
8 161 -5.425983e+18
8 162 -1.088394e+18
8 163 -7.618761e+18
8 164 2.008907e+18
8 165 -4.384393e+18
8 166 6.202739e+18
8 167 6.525684e+18
8 168 8.786298e+18
8 169 6.163853e+18
8 170 6.253485e+18
8 171 6.880905e+18
8 172 -7.173897e+18
8 173 5.122952e+18
8 174 -1.032823e+18
8 175 -7.229759e+18
8 176 4.731922e+18
8 177 -3.770036e+18
8 178 -7.943508e+18
8 179 -2.643263e+17
8 180 -1.850284e+18
8 181 5.494756e+18
8 182 1.569801e+18
8 183 -7.458134e+18
8 184 3.133291e+18
8 185 3.486295e+18
8 186 5.957320e+18
8 187 4.807755e+18
8 188 -3.239204e+18
8 189 -4.227682e+18
8 190 7.299716e+18
8 191 -4.242222e+18
8 192 7.197936e+18
8 193 -4.954678e+18
8 194 2.210740e+18
8 195 -2.971561e+18
8 196 -2.354186e+18
8 197 1.967441e+18
8 198 -4.674656e+18
8 199 4.170894e+18
8 200 -7.697229e+18
8 201 1.459633e+18
9 1 1.000000e+00
9 2 8.000000e+00
9 3 6.400000e+01
9 4 5.120000e+02
9 5 4.096000e+03
9 6 3.276800e+04
9 7 2.621440e+05
9 8 2.097152e+06
9 9 1.677722e+07
9 10 1.342177e+08
9 11 1.073742e+09
9 12 8.589935e+09
9 13 6.871948e+10
9 14 5.497558e+11
9 15 4.398047e+12
9 16 3.518437e+13
9 17 2.814750e+14
9 18 2.251800e+15
9 19 1.801440e+16
9 20 1.441152e+17
9 21 1.152922e+18
9 22 -9.223372e+18
9 23 0.000000e+00
9 24 0.000000e+00
9 25 0.000000e+00
9 26 0.000000e+00
9 27 0.000000e+00
9 28 0.000000e+00
9 29 0.000000e+00
9 30 0.000000e+00
9 31 0.000000e+00
9 32 0.000000e+00
9 33 0.000000e+00
9 34 0.000000e+00
9 35 0.000000e+00
9 36 0.000000e+00
9 37 0.000000e+00
9 38 0.000000e+00
9 39 0.000000e+00
9 40 0.000000e+00
9 41 0.000000e+00
9 42 0.000000e+00
9 43 0.000000e+00
9 44 0.000000e+00
9 45 0.000000e+00
9 46 0.000000e+00
9 47 0.000000e+00
9 48 0.000000e+00
9 49 0.000000e+00
9 50 0.000000e+00
9 51 0.000000e+00
9 52 0.000000e+00
9 53 0.000000e+00
9 54 0.000000e+00
9 55 0.000000e+00
9 56 0.000000e+00
9 57 0.000000e+00
9 58 0.000000e+00
9 59 0.000000e+00
9 60 0.000000e+00
9 61 0.000000e+00
9 62 0.000000e+00
9 63 0.000000e+00
9 64 0.000000e+00
9 65 0.000000e+00
9 66 0.000000e+00
9 67 0.000000e+00
9 68 0.000000e+00
9 69 0.000000e+00
9 70 0.000000e+00
9 71 0.000000e+00
9 72 0.000000e+00
9 73 0.000000e+00
9 74 0.000000e+00
9 75 0.000000e+00
9 76 0.000000e+00
9 77 0.000000e+00
9 78 0.000000e+00
9 79 0.000000e+00
9 80 0.000000e+00
9 81 0.000000e+00
9 82 0.000000e+00
9 83 0.000000e+00
9 84 0.000000e+00
9 85 0.000000e+00
9 86 0.000000e+00
9 87 0.000000e+00
9 88 0.000000e+00
9 89 0.000000e+00
9 90 0.000000e+00
9 91 0.000000e+00
9 92 0.000000e+00
9 93 0.000000e+00
9 94 0.000000e+00
9 95 0.000000e+00
9 96 0.000000e+00
9 97 0.000000e+00
9 98 0.000000e+00
9 99 0.000000e+00
9 100 0.000000e+00
9 101 0.000000e+00
9 102 0.000000e+00
9 103 0.000000e+00
9 104 0.000000e+00
9 105 0.000000e+00
9 106 0.000000e+00
9 107 0.000000e+00
9 108 0.000000e+00
9 109 0.000000e+00
9 110 0.000000e+00
9 111 0.000000e+00
9 112 0.000000e+00
9 113 0.000000e+00
9 114 0.000000e+00
9 115 0.000000e+00
9 116 0.000000e+00
9 117 0.000000e+00
9 118 0.000000e+00
9 119 0.000000e+00
9 120 0.000000e+00
9 121 0.000000e+00
9 122 0.000000e+00
9 123 0.000000e+00
9 124 0.000000e+00
9 125 0.000000e+00
9 126 0.000000e+00
9 127 0.000000e+00
9 128 0.000000e+00
9 129 0.000000e+00
9 130 0.000000e+00
9 131 0.000000e+00
9 132 0.000000e+00
9 133 0.000000e+00
9 134 0.000000e+00
9 135 0.000000e+00
9 136 0.000000e+00
9 137 0.000000e+00
9 138 0.000000e+00
9 139 0.000000e+00
9 140 0.000000e+00
9 141 0.000000e+00
9 142 0.000000e+00
9 143 0.000000e+00
9 144 0.000000e+00
9 145 0.000000e+00
9 146 0.000000e+00
9 147 0.000000e+00
9 148 0.000000e+00
9 149 0.000000e+00
9 150 0.000000e+00
9 151 0.000000e+00
9 152 0.000000e+00
9 153 0.000000e+00
9 154 0.000000e+00
9 155 0.000000e+00
9 156 0.000000e+00
9 157 0.000000e+00
9 158 0.000000e+00
9 159 0.000000e+00
9 160 0.000000e+00
9 161 0.000000e+00
9 162 0.000000e+00
9 163 0.000000e+00
9 164 0.000000e+00
9 165 0.000000e+00
9 166 0.000000e+00
9 167 0.000000e+00
9 168 0.000000e+00
9 169 0.000000e+00
9 170 0.000000e+00
9 171 0.000000e+00
9 172 0.000000e+00
9 173 0.000000e+00
9 174 0.000000e+00
9 175 0.000000e+00
9 176 0.000000e+00
9 177 0.000000e+00
9 178 0.000000e+00
9 179 0.000000e+00
9 180 0.000000e+00
9 181 0.000000e+00
9 182 0.000000e+00
9 183 0.000000e+00
9 184 0.000000e+00
9 185 0.000000e+00
9 186 0.000000e+00
9 187 0.000000e+00
9 188 0.000000e+00
9 189 0.000000e+00
9 190 0.000000e+00
9 191 0.000000e+00
9 192 0.000000e+00
9 193 0.000000e+00
9 194 0.000000e+00
9 195 0.000000e+00
9 196 0.000000e+00
9 197 0.000000e+00
9 198 0.000000e+00
9 199 0.000000e+00
9 200 0.000000e+00
9 201 0.000000e+00
10 1 1.000000e+00
10 2 9.000000e+00
10 3 8.100000e+01
10 4 7.290000e+02
10 5 6.561000e+03
10 6 5.904900e+04
10 7 5.314410e+05
10 8 4.782969e+06
10 9 4.304672e+07
10 10 3.874205e+08
10 11 3.486784e+09
10 12 3.138106e+10
10 13 2.824295e+11
10 14 2.541866e+12
10 15 2.287679e+13
10 16 2.058911e+14
10 17 1.853020e+15
10 18 1.667718e+16
10 19 1.500946e+17
10 20 1.350852e+18
10 21 -6.289079e+18
10 22 -1.261475e+18
10 23 7.093466e+18
10 24 8.500964e+18
10 25 2.721702e+18
10 26 6.048575e+18
10 27 -9.030545e+17
10 28 -8.127491e+18
10 29 6.395586e+17
10 30 5.756027e+18
10 31 -3.535985e+18
10 32 5.069619e+18
10 33 8.733086e+18
10 34 4.810799e+18
10 35 6.403700e+18
10 36 2.293070e+18
10 37 2.190886e+18
10 38 1.271230e+18
10 39 -7.005675e+18
10 40 -7.710840e+18
10 41 4.389419e+18
10 42 2.611284e+18
10 43 5.054815e+18
10 44 8.599844e+18
10 45 3.611619e+18
10 46 -4.388919e+18
10 47 -2.606785e+18
10 48 -5.014321e+18
10 49 -8.235400e+18
10 50 -3.316248e+17
10 51 -2.984623e+18
10 52 -8.414862e+18
10 53 -1.946778e+18
10 54 9.257463e+17
10 55 8.331717e+18
10 56 1.198474e+18
10 57 -7.660477e+18
10 58 4.842680e+18
10 59 6.690629e+18
10 60 4.875428e+18
10 61 6.985361e+18
10 62 7.528018e+18
10 63 -6.034816e+18
10 64 1.026886e+18
10 65 -9.204772e+18
10 66 -9.055973e+18
10 67 -7.716781e+18
10 68 4.335951e+18
10 69 2.130075e+18
10 70 7.239316e+17
10 71 6.515385e+18
10 72 3.298229e+18
10 73 -7.209426e+18
10 74 8.902138e+18
10 75 6.332267e+18
10 76 1.650168e+18
10 77 -3.595233e+18
10 78 4.536393e+18
10 79 3.934050e+18
10 80 -1.487036e+18
10 81 5.063422e+18
10 82 8.677311e+18
10 83 4.308823e+18
10 84 1.885918e+18
10 85 -1.473484e+18
10 86 5.185391e+18
10 87 -8.671715e+18
10 88 -4.258461e+18
10 89 -1.432663e+18
10 90 5.552780e+18
10 91 -5.365209e+18
10 92 7.053352e+18
10 93 8.139938e+18
10 94 -5.275373e+17
10 95 -4.747835e+18
10 96 -5.837030e+18
10 97 2.806962e+18
10 98 6.815915e+18
10 99 6.003003e+18
10 100 -1.313206e+18
10 101 6.627890e+18
10 102 4.310781e+18
10 103 1.903537e+18
10 104 -1.314912e+18
10 105 6.612534e+18
10 106 4.172577e+18
10 107 6.597066e+17
10 108 5.937360e+18
10 109 -1.903996e+18
10 110 1.310779e+18
10 111 -6.649731e+18
10 112 -4.507344e+18
10 113 -3.672608e+18
10 114 3.840019e+18
10 115 -2.333317e+18
10 116 -2.553110e+18
10 117 -4.531246e+18
10 118 -3.887727e+18
10 119 1.903942e+18
10 120 -1.311267e+18
10 121 6.645340e+18
10 122 4.467831e+18
10 123 3.316993e+18
10 124 -7.040552e+18
10 125 -8.024740e+18
10 126 1.564318e+18
10 127 -4.367879e+18
10 128 -2.417421e+18
10 129 -3.310041e+18
10 130 7.103119e+18
10 131 8.587834e+18
10 132 3.503533e+18
10 133 -5.361689e+18
10 134 7.085031e+18
10 135 8.425050e+18
10 136 2.038476e+18
10 137 -1.004608e+17
10 138 -9.041473e+17
10 139 -8.137326e+18
10 140 5.510435e+17
10 141 4.959391e+18
10 142 7.741033e+18
10 143 -4.117683e+18
10 144 -1.656545e+17
10 145 -1.490891e+18
10 146 5.028729e+18
10 147 8.365070e+18
10 148 1.498650e+18
10 149 -4.958897e+18
10 150 -7.736580e+18
10 151 4.157753e+18
10 152 5.262897e+17
10 153 4.736607e+18
10 154 5.735974e+18
10 155 -3.716468e+18
10 156 3.445274e+18
10 157 -5.886021e+18
10 158 2.366041e+18
10 159 2.847628e+18
10 160 7.181908e+18
10 161 -9.149805e+18
10 162 -8.561272e+18
10 163 -3.264475e+18
10 164 7.513216e+18
10 165 -6.168033e+18
10 166 -1.720603e+17
10 167 -1.548543e+18
10 168 4.509857e+18
10 169 3.695222e+18
10 170 -3.636487e+18
10 171 4.165109e+18
10 172 5.924932e+17
10 173 5.332439e+18
10 174 -7.348285e+18
10 175 7.652410e+18
10 176 -4.915286e+18
10 177 -7.344086e+18
10 178 7.690205e+18
10 179 -4.575134e+18
10 180 -4.282714e+18
10 181 -1.650937e+18
10 182 3.588313e+18
10 183 -4.598672e+18
10 184 -4.494558e+18
10 185 -3.557530e+18
10 186 4.875721e+18
10 187 6.988002e+18
10 188 7.551782e+18
10 189 -5.820939e+18
10 190 2.951782e+18
10 191 8.119295e+18
10 192 -7.133211e+17
10 193 -6.419890e+18
10 194 -2.438776e+18
10 195 -3.502237e+18
10 196 5.373355e+18
10 197 -6.980034e+18
10 198 -7.480072e+18
10 199 6.466326e+18
10 200 2.856701e+18
10 201 7.263567e+18
11 1 1.000000e+00
11 2 1.000000e+01
11 3 1.000000e+02
11 4 1.000000e+03
11 5 1.000000e+04
11 6 1.000000e+05
11 7 1.000000e+06
11 8 1.000000e+07
11 9 1.000000e+08
11 10 1.000000e+09
11 11 1.000000e+10
11 12 1.000000e+11
11 13 1.000000e+12
11 14 1.000000e+13
11 15 1.000000e+14
11 16 1.000000e+15
11 17 1.000000e+16
11 18 1.000000e+17
11 19 1.000000e+18
11 20 -8.446744e+18
11 21 7.766280e+18
11 22 3.875820e+18
11 23 1.864712e+18
11 24 2.003764e+17
11 25 2.003764e+18
11 26 1.590898e+18
11 27 -2.537764e+18
11 28 -6.930899e+18
11 29 4.477988e+18
11 30 7.886392e+18
11 31 5.076944e+18
11 32 -4.570790e+18
11 33 -8.814407e+18
11 34 4.089650e+18
11 35 4.003012e+18
11 36 3.136634e+18
11 37 -5.527149e+18
11 38 6.873996e+16
11 39 6.873996e+17
11 40 6.873996e+18
11 41 -5.047021e+18
11 42 4.870021e+18
11 43 -6.640025e+18
11 44 7.386721e+18
11 45 8.023796e+16
11 46 8.023796e+17
11 47 8.023796e+18
11 48 6.450984e+18
11 49 9.169610e+18
11 50 -5.376172e+17
11 51 -5.376172e+18
11 52 1.578512e+18
11 53 -2.661627e+18
11 54 -8.169530e+18
11 55 -7.908321e+18
11 56 -5.296233e+18
11 57 2.377901e+18
11 58 5.332262e+18
11 59 -2.017613e+18
11 60 -1.729382e+18
11 61 1.152922e+18
11 62 -6.917529e+18
11 63 4.611686e+18
11 64 -9.223372e+18
11 65 0.000000e+00
11 66 0.000000e+00
11 67 0.000000e+00
11 68 0.000000e+00
11 69 0.000000e+00
11 70 0.000000e+00
11 71 0.000000e+00
11 72 0.000000e+00
11 73 0.000000e+00
11 74 0.000000e+00
11 75 0.000000e+00
11 76 0.000000e+00
11 77 0.000000e+00
11 78 0.000000e+00
11 79 0.000000e+00
11 80 0.000000e+00
11 81 0.000000e+00
11 82 0.000000e+00
11 83 0.000000e+00
11 84 0.000000e+00
11 85 0.000000e+00
11 86 0.000000e+00
11 87 0.000000e+00
11 88 0.000000e+00
11 89 0.000000e+00
11 90 0.000000e+00
11 91 0.000000e+00
11 92 0.000000e+00
11 93 0.000000e+00
11 94 0.000000e+00
11 95 0.000000e+00
11 96 0.000000e+00
11 97 0.000000e+00
11 98 0.000000e+00
11 99 0.000000e+00
11 100 0.000000e+00
11 101 0.000000e+00
11 102 0.000000e+00
11 103 0.000000e+00
11 104 0.000000e+00
11 105 0.000000e+00
11 106 0.000000e+00
11 107 0.000000e+00
11 108 0.000000e+00
11 109 0.000000e+00
11 110 0.000000e+00
11 111 0.000000e+00
11 112 0.000000e+00
11 113 0.000000e+00
11 114 0.000000e+00
11 115 0.000000e+00
11 116 0.000000e+00
11 117 0.000000e+00
11 118 0.000000e+00
11 119 0.000000e+00
11 120 0.000000e+00
11 121 0.000000e+00
11 122 0.000000e+00
11 123 0.000000e+00
11 124 0.000000e+00
11 125 0.000000e+00
11 126 0.000000e+00
11 127 0.000000e+00
11 128 0.000000e+00
11 129 0.000000e+00
11 130 0.000000e+00
11 131 0.000000e+00
11 132 0.000000e+00
11 133 0.000000e+00
11 134 0.000000e+00
11 135 0.000000e+00
11 136 0.000000e+00
11 137 0.000000e+00
11 138 0.000000e+00
11 139 0.000000e+00
11 140 0.000000e+00
11 141 0.000000e+00
11 142 0.000000e+00
11 143 0.000000e+00
11 144 0.000000e+00
11 145 0.000000e+00
11 146 0.000000e+00
11 147 0.000000e+00
11 148 0.000000e+00
11 149 0.000000e+00
11 150 0.000000e+00
11 151 0.000000e+00
11 152 0.000000e+00
11 153 0.000000e+00
11 154 0.000000e+00
11 155 0.000000e+00
11 156 0.000000e+00
11 157 0.000000e+00
11 158 0.000000e+00
11 159 0.000000e+00
11 160 0.000000e+00
11 161 0.000000e+00
11 162 0.000000e+00
11 163 0.000000e+00
11 164 0.000000e+00
11 165 0.000000e+00
11 166 0.000000e+00
11 167 0.000000e+00
11 168 0.000000e+00
11 169 0.000000e+00
11 170 0.000000e+00
11 171 0.000000e+00
11 172 0.000000e+00
11 173 0.000000e+00
11 174 0.000000e+00
11 175 0.000000e+00
11 176 0.000000e+00
11 177 0.000000e+00
11 178 0.000000e+00
11 179 0.000000e+00
11 180 0.000000e+00
11 181 0.000000e+00
11 182 0.000000e+00
11 183 0.000000e+00
11 184 0.000000e+00
11 185 0.000000e+00
11 186 0.000000e+00
11 187 0.000000e+00
11 188 0.000000e+00
11 189 0.000000e+00
11 190 0.000000e+00
11 191 0.000000e+00
11 192 0.000000e+00
11 193 0.000000e+00
11 194 0.000000e+00
11 195 0.000000e+00
11 196 0.000000e+00
11 197 0.000000e+00
11 198 0.000000e+00
11 199 0.000000e+00
11 200 0.000000e+00
11 201 0.000000e+00
12 1 1.000000e+00
12 2 1.100000e+01
12 3 1.210000e+02
12 4 1.331000e+03
12 5 1.464100e+04
12 6 1.610510e+05
12 7 1.771561e+06
12 8 1.948717e+07
12 9 2.143589e+08
12 10 2.357948e+09
12 11 2.593742e+10
12 12 2.853117e+11
12 13 3.138428e+12
12 14 3.452271e+13
12 15 3.797498e+14
12 16 4.177248e+15
12 17 4.594973e+16
12 18 5.054470e+17
12 19 5.559917e+18
12 20 5.818858e+18
12 21 8.667208e+18
12 22 3.105571e+18
12 23 -2.732210e+18
12 24 6.839173e+18
12 25 1.443930e+18
12 26 -2.563514e+18
12 27 8.694837e+18
12 28 3.409483e+18
12 29 6.108236e+17
12 30 6.719060e+18
12 31 1.226786e+17
12 32 1.349464e+18
12 33 -3.602636e+18
12 34 -2.735508e+18
12 35 6.802905e+18
12 36 1.044974e+18
12 37 -6.952030e+18
12 38 -2.685350e+18
12 39 7.354634e+18
12 40 7.114002e+18
12 41 4.467044e+18
12 42 -6.202745e+18
12 43 5.556787e+18
12 44 5.784422e+18
12 45 8.288407e+18
12 46 -1.061240e+18
12 47 6.773100e+18
12 48 7.171233e+17
12 49 7.888356e+18
12 50 -5.461801e+18
12 51 -4.739574e+18
12 52 3.204915e+18
12 53 -1.639422e+18
12 54 4.131025e+17
12 55 4.544128e+18
12 56 -5.354826e+18
12 57 -3.562859e+18
12 58 -2.297961e+18
12 59 -6.830824e+18
12 60 -1.352087e+18
12 61 3.573791e+18
12 62 2.418211e+18
12 63 8.153578e+18
12 64 -2.544360e+18
12 65 8.905530e+18
12 66 5.727112e+18
12 67 7.657996e+18
12 68 -7.995760e+18
12 69 4.280360e+18
12 70 -8.256270e+18
12 71 1.414746e+18
12 72 -2.884541e+18
12 73 5.163541e+18
12 74 1.458718e+18
12 75 -2.400844e+18
12 76 -7.962544e+18
12 77 4.645737e+18
12 78 -4.237123e+18
